Name,Number of Donors,Total Donated
New Jersey,13263,10404565.02
Connecticut,6121,9728019.43
Arkansas,239,7324650.55
California,16663,6421609.31
Florida,7402,5311908.58
Massachusetts,5957,2426498.37
Pennsylvania,5656,2383630.23
Texas,4597,2364716.44
District of Columbia,3870,1828860.88
Illinois,4535,1518758.67
Virginia,3496,993663.36
Maryland,3279,965007.41
Wisconsin,1774,836935.69
Michigan,2012,791874.74
Ohio,2500,791845.79
Georgia,3256,766351.4
Colorado,2339,757835.62
Tennessee,1746,628404.12
North Carolina,2362,548102.22
Washington,3074,482519.4
Delaware,837,434453.5
Arizona,1549,393907.95
Missouri,989,354686.58
Indiana,999,323406.44
Alabama,473,244555.42
Nevada,564,227214.64
Minnesota,1151,221004.68
South Carolina,861,210428.31
Oregon,1790,180660.48
Rhode Island,517,167288.02
Louisiana,645,149309.94
Kentucky,471,143806.36
Nebraska,239,142145.32
New Hampshire,545,140151.11
Utah,384,107583.26
Kansas,395,97117.3
Vermont,657,92154.15
Oklahoma,352,89786.8
Maine,553,88272.31
Hawaii,333,70749.13
Iowa,387,69271.04
Montana,178,62124.97
New Mexico,499,60500.71
West Virginia,173,44794.86
South Dakota,125,39752.93
Idaho,163,39694.02
Wyoming,61,39168.8
Puerto Rico,137,38940.2
Mississippi,261,34248.66
United States Virgin Islands,6,32077.17
Alaska,170,14681.22
North Dakota,63,14042.27
Guam,2,1504
Commonwealth of the Northern Mariana Islands,1,10
American Samoa,0,0