name,type,status,low_upper_inc_received,low_upper_inc_donations,total_received,total_donations,percent_low_upper,percent_num_low_upper,filer_id
"ANDREW CUOMO FOR NEW YORK, INC.",COMMITTEE,ACTIVE,2146605.89,880,16144393.73,4888,13.29629298,18.00327332,A31966
VOICE OF TEACHERS FOR EDUCATION / COMMITTEE ON POLITICAL EDUCATION OF THE NEW YO,COMMITTEE,ACTIVE,2358401.89,32366,9890333.5,136138,23.84552442,23.77440538,A01111
NASSAU COUNTY REPUBLICAN COMMITTEE,COMMITTEE,ACTIVE,742460,2108,5372859,12518,13.81871365,16.83975076,C20415
DE BLASIO 2017,COMMITTEE,ACTIVE,721232.69,3687,4762560.11,16880,15.14380235,21.84241706,C02795
SCHNEIDERMAN 2018,COMMITTEE,ACTIVE,287023,622,3545569.27,3354,8.095258565,18.54502087,A21032
CURRAN FOR NASSAU,COMMITTEE,ACTIVE,265845,286,3103534.3,2613,8.56587923,10.94527363,C06560
NYS SENATE REPUBLICAN CAMPAIGN COMMITTEE (NYSSRCC),COMMITTEE,ACTIVE,521787,170,2814232.17,760,18.54100758,22.36842105,A00193
NEW YORK REPUBLICAN STATE COMMITTEE - REPORTING,COMMITTEE,ACTIVE,119700,31,2797475,200,4.278858614,15.5,A00191
KAMINSKY FOR NEW YORK,COMMITTEE,ACTIVE,254596.05,384,2752560.93,2778,9.24942468,13.82289417,A21243
FRIENDS OF ROB ASTORINO,COMMITTEE,ACTIVE,229015.56,503,2609115.25,3218,8.777517973,15.6308266,C19676
"MASSEY FOR MAYOR 2017, INC.",COMMITTEE,ACTIVE,144062,244,2565161.51,2249,5.616098614,10.84926634,C06364
ERIC ADAMS 2021,COMMITTEE,INACTIVE,430119,1033,2398734.22,4861,17.931082,21.25077145,C09490
BELLONE FOR SUFFOLK,COMMITTEE,ACTIVE,313060,271,2263028,1423,13.83367771,19.04427266,C87383
LAWPAC OF NEW YORK,COMMITTEE,ACTIVE,186666.25,1235,2064956.01,8321,9.039720415,14.84196611,A00880
REALTORS POLITICAL ACTION COMMITTEE,COMMITTEE,ACTIVE,446080.05,2780,2050852.28,12596,21.75095956,22.07049857,A00917
MALONEY FOR NEW YORK,COMMITTEE,ACTIVE,189437,403,1825007.55,1957,10.38006665,20.592744,A22481
NASSAU COUNTY DEMOCRATIC COMMITTEE (NCDC),COMMITTEE,ACTIVE,229951.34,376,1793123.54,2037,12.82406565,18.45851743,C20281
SUFFOLK COUNTY DEMOCRATIC COMMITTEE,COMMITTEE,ACTIVE,533515.66,857,1787149.54,3158,29.85288293,27.13742875,C24384
JAMES FOR NY,COMMITTEE,ACTIVE,255332.52,738,1665736.8,3796,15.32850328,19.44151739,A22405
ERIE COUNTY DEMOCRATIC COMMITTEE,COMMITTEE,ACTIVE,438103.56,1041,1661973.93,4666,26.36043515,22.31033005,C21125
ELEANOR ROOSEVELT LEGACY COMMITTEE,COMMITTEE,ACTIVE,201980,766,1619969.31,4571,12.46813744,16.75782105,A13427
CYNTHIA FOR NEW YORK,COMMITTEE,ACTIVE,213781.29,5319,1618880.96,25006,13.20549783,21.27089499,A22260
ERIC GONZALEZ FOR BROOKLYN DISTRICT ATTORNEY,COMMITTEE,ACTIVE,216274.56,245,1500893.86,1719,14.40971715,14.25247237,C06566
NYS DEMOCRATIC SENATE CAMPAIGN COMMITTEE (NYS DSCC),COMMITTEE,ACTIVE,159120,93,1486932.36,417,10.70122652,22.30215827,A01540
STRINGER FOR NEW YORK,COMMITTEE,INACTIVE,205606.91,583,1482588.24,3406,13.86810609,17.11685261,C09329
TIM SINI FOR DA,COMMITTEE,ACTIVE,205054.17,171,1473768.58,1016,13.91359354,16.83070866,C07587
MOLINARO FOR NEW YORK,COMMITTEE,ACTIVE,225260.71,1697,1334828.25,6443,16.8756325,26.33866211,A22013
LATIMER FOR WESTCHESTER,COMMITTEE,ACTIVE,114444.73,358,1283830.14,3005,8.914320239,11.91347754,C07106
FRIENDS OF MADELINE SINGAS,COMMITTEE,ACTIVE,104995,133,1279494.32,1260,8.205976248,10.55555556,C03479
"DINAPOLI 2022, INC.",COMMITTEE,ACTIVE,165162.78,286,1219837.14,1843,13.53974023,15.51817689,A36301
FRIENDS FOR KATHY HOCHUL,COMMITTEE,ACTIVE,270852.95,301,1199367.83,1188,22.58297607,25.33670034,A20033
NICOLE FOR NEW YORK CITY,COMMITTEE,ACTIVE,224759.11,2221,1135549.74,7485,19.79297798,29.67267869,C07248
HEALTHCARE ASSOCIATION OF NEW YORK STATE PAC (HANYS PAC),COMMITTEE,ACTIVE,250607.5,613,1103108.25,3007,22.7183053,20.38576654,A01182
MEDICAL SOCIETY OF THE STATE OF NEW YORK POLITICAL ACTION COMMITTEE (MSSNYPAC),COMMITTEE,ACTIVE,186969.81,1593,1063706.85,8575,17.57719338,18.57725948,A04076
FRIENDS OF LAURA GILLEN,COMMITTEE,ACTIVE,81268.65,99,1004159.65,995,8.09320012,9.949748744,C06953
KEITH WOFFORD FOR ATTORNEY GENERAL,COMMITTEE,ACTIVE,207437.7,77,972416.5,459,21.33218636,16.77559913,A22437
ZEPHYR FOR NEW YORK,COMMITTEE,ACTIVE,166010.5,1265,948281.31,5581,17.50646124,22.66618886,A19932
JACK SCHNIRMAN FOR NASSAU,COMMITTEE,ACTIVE,78419.41,202,943845.02,1420,8.308504928,14.22535211,C06462
LASAK FOR DISTRICT ATTORNEY,COMMITTEE,ACTIVE,289645.53,514,937144.23,1802,30.90725213,28.52386238,C10135
CITIZENS FOR SANTINO,COMMITTEE,ACTIVE,207385,978,936217.98,4302,22.15135838,22.73361227,C19814
FRIENDS OF JEN METZGER,COMMITTEE,ACTIVE,201616.32,1740,915667.92,6368,22.01849771,27.3241206,A22175
STRINGER 2017,COMMITTEE,INACTIVE,123764,295,881663.23,1761,14.03755944,16.75184554,C03325
"COMMITTEE FOR RANKED CHOICE VOTING NYC, INC.",COMMITTEE,ACTIVE,35250,3,879700,25,4.007047857,12,C12479
BROWN FOR BUFFALO,COMMITTEE,ACTIVE,182908,418,873651.51,2612,20.93603661,16.00306279,C23403
NYS DEMOCRATIC ASSEMBLY CAMPAIGN COMMITTEE (DACC),COMMITTEE,ACTIVE,136200,123,850991,558,16.00486962,22.04301075,A01165
NYC DIAZ,COMMITTEE,INACTIVE,167103,240,850529,1142,19.64694913,21.01576182,C09467
MARTINS FOR NASSAU,COMMITTEE,INACTIVE,112169,236,848081.73,1268,13.22620168,18.61198738,C07347
ERIE COUNTY REPUBLICAN COMMITTEE-FINANCE,COMMITTEE,ACTIVE,309909,952,803526,2546,38.56863375,37.39198743,C21524
CITIZENS FOR SALADINO,COMMITTEE,ACTIVE,76356.07,238,787678.44,2214,9.693812363,10.74977416,C07900
KATZ NYS (NEW YORK STATE),COMMITTEE,ACTIVE,197251,180,773088,697,25.51468914,25.82496413,C10409
REAL ESTATE BOARD PAC,COMMITTEE,ACTIVE,60000,3,767000,31,7.822685789,9.677419355,A00777
FRIENDS OF ROB ASTORINO,COMMITTEE,ACTIVE,111539.16,179,731602.54,1152,15.24586834,15.53819444,A23537
FRIENDS OF MARK POLONCARZ,COMMITTEE,ACTIVE,174184,802,720520,2654,24.17476267,30.21853806,C21160
SCGOP,COMMITTEE,ACTIVE,89102,286,703247.51,1050,12.67007686,27.23809524,C12121
NEW YORKERS FOR MARK GJONAJ,COMMITTEE,ACTIVE,178155,393,698108.17,1300,25.51968415,30.23076923,C06590
ANDREW FOR NEW YORK,COMMITTEE,ACTIVE,150908.02,1269,694844.9,4325,21.71823093,29.34104046,A21978
JETBLUE AIRWAYS CORPORATION CREW MEMBER GOOD GOVERNMENT FUND (JETBLUE PAC),COMMITTEE,INACTIVE,692743.56,9887,693893.56,9933,99.83426853,99.53689721,A88135
KENNEDY FOR SENATE,COMMITTEE,ACTIVE,133320.86,298,690739.86,1294,19.30116788,23.02936631,A71095
BEN WALSH FOR SYRACUSE,COMMITTEE,ACTIVE,209363.53,450,684799.53,1573,30.57296637,28.60775588,C06475
FRIENDS OF ELIZABETH CROWLEY,COMMITTEE,INACTIVE,154128.44,1210,683169.85,4071,22.56077899,29.72242692,C09720
SUFFOLK COUNTY REPUBLICAN COMMITTEE CAMPAIGN ACCT (SCRC),COMMITTEE,INACTIVE,254247.6,649,679742.6,2300,37.40351127,28.2173913,C19951
LANDER FOR NYC,COMMITTEE,INACTIVE,79559.97,1077,655711.53,6576,12.13337975,16.37773723,C09435
FRIENDS OF ANDREA STEWART-COUSINS,COMMITTEE,ACTIVE,83185,270,651454.75,1537,12.76911405,17.56668835,A18431
COREY 2021,COMMITTEE,INACTIVE,124339.5,1004,645988.99,5210,19.24792867,19.2706334,C09933
STATE STREET ASSOCIATES PAC,COMMITTEE,ACTIVE,407350,60,635550,120,64.09409173,50,A02478
MCMAHON FOR ONONDAGA COUNTY,COMMITTEE,ACTIVE,202179.19,534,623489.04,1622,32.42706399,32.92231813,C05359
REPUBLICAN ASSEMBLY CAMPAIGN COMMITTEE,COMMITTEE,ACTIVE,87950,343,614639.66,970,14.30919703,35.36082474,A01220
ALVIN BRAGG FOR DA (DISTRICT ATTORNEY),COMMITTEE,ACTIVE,97290.2,416,613668.2,1996,15.85387674,20.84168337,C12116
FRIENDS OF JAMES SKOUFIS,COMMITTEE,ACTIVE,132938.6,477,608089.87,1521,21.86166989,31.36094675,A22382
MIMI ROCAH FOR DA,COMMITTEE,ACTIVE,38972,283,606130.24,1925,6.42964126,14.7012987,C12995
GAUGHRAN 2020,COMMITTEE,ACTIVE,65196.93,430,605120.59,3304,10.77420453,13.01452785,A22203
FRIENDS OF CHERYL DINOLFO,COMMITTEE,ACTIVE,200266.95,437,594864.91,1327,33.66595451,32.93142427,C20137
NEW YORKERS FOR A BRIGHTER FUTURE,COMMITTEE,INACTIVE,126660,1970,585981.67,9580,21.61501059,20.56367432,A83758
FRIENDS OF BO DIETL,COMMITTEE,ACTIVE,22500.18,66,585893.86,528,3.840316743,12.5,C06469
NEW YORK REPUBLICAN COUNTY COMMITTEE,COMMITTEE,ACTIVE,46775,35,578606,387,8.084084852,9.043927649,C20075
NEW YORK ANESTHESIOLOGISTS POLITICAL ACTION COMMITTEE (NYAPAC),COMMITTEE,ACTIVE,123606.94,775,568370.84,4568,21.74758649,16.96584939,A00949
MARK LEVINE 2017,COMMITTEE,ACTIVE,97434,422,561880.73,2312,17.34069079,18.25259516,C03406
COMMITTEE TO ELECT ALESSANDRA BIAGGI,COMMITTEE,ACTIVE,106796.77,1193,550108.88,4404,19.41375133,27.08900999,A22092
NY PEOPLE'S CONVENTION,COMMITTEE,INACTIVE,210,5,549686.59,96,0.038203588,5.208333333,A21804
PPNYC VOTES PAC (PLANNED PARENTHOOD OF NEW YORK CITY),COMMITTEE,ACTIVE,31125,36,546405.48,397,5.696319151,9.068010076,C09588
NEW YORKERS FOR DIAZ,COMMITTEE,ACTIVE,83482.5,173,540800.25,848,15.43684567,20.4009434,C02793
HOYLMAN FOR SENATE,COMMITTEE,ACTIVE,56170,155,539293.02,1074,10.41548804,14.4320298,A87355
FRIENDS OF KAREN S. SMYTHE,COMMITTEE,ACTIVE,118914.71,513,536347.5,1691,22.17120617,30.33707865,A22137
FRIENDS OF DON CLAVIN,COMMITTEE,ACTIVE,56242.41,228,529884.93,1738,10.61407993,13.11852704,C19546
ANNA KAPLAN FOR NY STATE SENATE,COMMITTEE,ACTIVE,31972.7,142,514225.62,1193,6.21764042,11.90276614,A22370
TOWN OF BABYLON DEMOCRATIC COMMITTEE,COMMITTEE,ACTIVE,164311.29,521,506166.29,1256,32.46191879,41.48089172,C23706
PETE HARCKHAM FOR SENATE,COMMITTEE,ACTIVE,56989.02,228,506126.35,1780,11.25984055,12.80898876,A22395
CABAN FOR QUEENS,COMMITTEE,INACTIVE,88961.89,2559,498883.31,10224,17.83220409,25.02934272,C10325
ADAM BELLO FOR COUNTY EXECUTIVE,COMMITTEE,ACTIVE,170525.18,270,498337.77,919,34.21879502,29.37976061,C10589
COMMITTEE TO ELECT A REPUBLICAN MAJORITY (CERM),COMMITTEE,ACTIVE,104499.98,428,494775.71,1945,21.12067708,22.00514139,C36299
GREENFIELD NYC,COMMITTEE,ACTIVE,53009,35,472446,272,11.22011828,12.86764706,C03054
JACOBS FOR STATE SENATE,COMMITTEE,ACTIVE,115319,392,469122.63,1303,24.58184548,30.08442057,A22930
TOWN OF HEMPSTEAD REPUBLICAN COMMITTEE,COMMITTEE,ACTIVE,66125,371,462240,2388,14.30533922,15.5360134,C20231
MAYOR MIKE SPANO COMMITTEE,COMMITTEE,ACTIVE,159766.5,343,461813.5,945,34.59545899,36.2962963,C84440
FRIENDS OF LESLIE,COMMITTEE,ACTIVE,136333.1,851,458965.06,4812,29.7044616,17.68495428,A23206
CITIZENS FOR D'ESPOSITO,COMMITTEE,ACTIVE,140329.7,807,458323.89,2389,30.61801993,33.77982419,C05973
MASON TENDERS DISTRICT COUNCIL OF GREATER NEW YORK POLITICAL ACTION COMMITTEE,COMMITTEE,ACTIVE,161902.42,24148,452431.27,66428,35.78497569,36.35214066,A07105
MOLINARO FOR DUTCHESS,COMMITTEE,ACTIVE,100445.73,543,451916.05,1544,22.22663479,35.16839378,C84209
RICHARDS FOR NEW YORK,COMMITTEE,INACTIVE,123873,939,451312.89,2538,27.44725505,36.99763593,C09980
DOCTORS COUNCIL SEIU COPE,COMMITTEE,ACTIVE,102775,2330,445946.01,10954,23.04651184,21.27076867,A44615